IdLocalidad	Descripcion	CodigoPostal	IdProvincia	FechaAlta	EsCampana
17858	SAN MATEO	5253	22	2018-06-17	
17859	ALTA GRACIA	4220	22	2018-06-17	
17860	ESCUELA 57	4220	22	2018-06-17	
17861	ESCUELA 1080	4220	22	2018-06-17	
17862	ESCUELA 109	4220	22	2018-06-17	
17863	FINCA EL CEIBO	4178	24	2018-06-17	
17864	POSTA SANITARIA POCITOS	4220	22	2018-06-17	
17865	FINCA LEILA	4178	24	2018-06-17	
17866	FINCA LOPEZ	4117	24	2018-06-17	
17867	LA COLORADA	5831	6	2018-06-17	
17868	FINCA SAN LUIS	4132	24	2018-06-17	
17869	LA CUMBRE	5801	6	2018-06-17	
17870	LA DORMIDA	5817	6	2018-06-17	
17871	LA ESQUINA	5801	6	2018-06-17	
17872	INGENIO ESPERANZA	4187	24	2018-06-17	
17873	CHA	2354	22	2018-06-17	
17874	INGENIO LOS RALOS	4182	24	2018-06-17	
17875	COLONIA LA VICTORIA	2354	22	2018-06-17	
17876	KILOMETRO 781	4184	24	2018-06-17	
17877	EL ASPIRANTE	2354	22	2018-06-17	
17878	KILOMETRO 784	4184	24	2018-06-17	
17879	KILOMETRO 794	4184	24	2018-06-17	
17880	EL ARENAL	4166	24	2018-06-17	
17881	GRAL IGNACIO H FOTHERINGHAM	3526	9	2018-06-17	
17882	KILOMETRO 1270	4178	24	2018-06-17	
17883	EL CHARABON	2354	22	2018-06-17	
17884	KILOMETRO 34	4178	24	2018-06-17	
17885	KILOMETRO 771	4178	24	2018-06-17	
17886	EL OSO	2354	22	2018-06-17	
17887	EL UCLE	2354	22	2018-06-17	
17888	EL INDIO	4142	24	2018-06-17	
17889	FORTIN LA VIUDA	2354	22	2018-06-17	
17890	LA CANTINA	4178	24	2018-06-17	
17891	EL NARANJAL	4142	24	2018-06-17	
17892	LA CORNELIA	4178	24	2018-06-17	
17893	KILOMETRO 735	2354	22	2018-06-17	
17894	LA BLANCA	2354	22	2018-06-17	
17895	LA ERCILIA	4178	24	2018-06-17	
17896	LA CAROLINA	2354	22	2018-06-17	
17897	LA CENTELLA	2354	22	2018-06-17	
17898	LA ESMERALDA	2354	22	2018-06-17	
17899	LA RECOMPENSA	2354	22	2018-06-17	
17900	LA ROMELIA	2354	22	2018-06-17	
17901	LA UNION	2354	22	2018-06-17	
17902	LA VICTORIA	2354	22	2018-06-17	
17903	EL PALCARA	4151	24	2018-06-17	
17904	LAS PALMAS	2354	22	2018-06-17	
17905	LOS ENCANTOS	2354	22	2018-06-17	
17906	ESCUELA	4142	24	2018-06-17	
17907	ESCUELA 101	4142	24	2018-06-17	
17908	LA GUILLERMINA	4178	24	2018-06-17	
17909	ESCUELA 121	4142	24	2018-06-17	
17910	ESCUELA 13	4142	24	2018-06-17	
17911	ESCUELA 135	4142	24	2018-06-17	
17912	ESCUELA 139	4142	24	2018-06-17	
17913	ESCUELA 14	4142	24	2018-06-17	
17914	ESCUELA 143	4142	24	2018-06-17	
17915	ESCUELA 144	4142	24	2018-06-17	
17916	LA MEDIA AGUA	4178	24	2018-06-17	
17917	ESCUELA 148	4142	24	2018-06-17	
17918	ESCUELA 165	4142	24	2018-06-17	
17919	MARAVILLA	2354	22	2018-06-17	
17920	ESCUELA 202	4142	24	2018-06-17	
17921	NUEVA TRINIDAD	2354	22	2018-06-17	
17922	ESCUELA 236	4142	24	2018-06-17	
17923	ESCUELA 258	4142	24	2018-06-17	
17924	ESCUELA 281	4142	24	2018-06-17	
17925	ESCUELA 285	4142	24	2018-06-17	
17926	ESCUELA 29	4142	24	2018-06-17	
17927	ESCUELA 290	4142	24	2018-06-17	
17928	ESCUELA 297	4142	24	2018-06-17	
17929	ESCUELA 315	4142	24	2018-06-17	
17930	ESCUELA 319	4142	24	2018-06-17	
17931	ESCUELA 35	4142	24	2018-06-17	
17932	ESCUELA 361	4142	24	2018-06-17	
17933	ESCUELA 53	4142	24	2018-06-17	
17934	SAN JOSE	2354	22	2018-06-17	
17935	SAN SEBASTIAN	2354	22	2018-06-17	
17936	LOLITA NUEVA	4182	24	2018-06-17	
17937	ESCUELA FRAY M ESQUIU	4142	24	2018-06-17	
17938	SANTA ANA	2354	22	2018-06-17	
17939	ESCUELA IBATIN	4142	24	2018-06-17	
17940	TRES POZOS	2354	22	2018-06-17	
17941	LOPEZ DOMINGUEZ	4184	24	2018-06-17	
17942	ESCUELA J CASTELLANO	4142	24	2018-06-17	
17943	ASPA SINCHI	4322	22	2018-06-17	
17944	ESCUELA M ARIZA	4142	24	2018-06-17	
17945	CHAGUAR PUNCU	4322	22	2018-06-17	
17946	LOS BULACIO	4111	24	2018-06-17	
17947	ESCUELA MANUEL BORDA	4142	24	2018-06-17	
17948	ESCUELA TAMBOR DE TACUARI	4142	24	2018-06-17	
17949	NUEVA INDUSTRIA	4322	22	2018-06-17	
17950	ESCUELA 380	4142	24	2018-06-17	
17951	MARIA DELICIA	4322	22	2018-06-17	
17952	FIN DEL MUNDO	4142	24	2018-06-17	
17953	SAN JAVIER	4322	22	2018-06-17	
17954	IBATIN	4142	24	2018-06-17	
17955	TRES LAGUNAS	3601	9	2018-06-17	
17956	SOLDADO EDMUNDO SOSA	3603	9	2018-06-17	
17957	RIACHO LINDO	3601	9	2018-06-17	
17958	POTRERO DE LOS CABALLOS	3526	9	2018-06-17	
17959	INGENIO SANTA LUCIA	4135	24	2018-06-17	
17960	LA ESPERANZA	3606	9	2018-06-17	
17961	SAN RAMON	4322	22	2018-06-17	
17962	KILOMETRO 100	3526	9	2018-06-17	
17963	MARTA	4178	24	2018-06-17	
17964	MORELLO	4312	22	2018-06-17	
17965	ISLA SAN JOSE SUD	4142	24	2018-06-17	
17966	KILOMETRO 128	3608	9	2018-06-17	
17967	COLONIA SAN ISIDRO	3526	9	2018-06-17	
17968	COLONIA CANO	3601	9	2018-06-17	
17969	KILOMETRO 1213	4172	24	2018-06-17	
17970	NARANJITO	4115	24	2018-06-17	
17971	KILOMETRO 1500	4142	24	2018-06-17	
17972	KILOMETRO 93	4142	24	2018-06-17	
17973	OVERO POZO	4178	24	2018-06-17	
17974	P G MENDEZ	4117	24	2018-06-17	
17975	LA HELADERA	4142	24	2018-06-17	
17976	LA QUINTA	4142	24	2018-06-17	
17977	LUIS PASTEUR	4178	24	2018-06-17	
17978	PEREYRA NORTE	4178	24	2018-06-17	
17979	LA INVERNADA	5801	6	2018-06-17	
17980	LAS PAMPITAS	4142	24	2018-06-17	
17981	ANCA	4321	22	2018-06-17	
17982	LAS TALITAS	4242	24	2018-06-17	
17983	PEREYRA SUR	4178	24	2018-06-17	
17984	CERRILLOS	4321	22	2018-06-17	
17985	EL CINCUENTA	4321	22	2018-06-17	
17986	LA MERCANTIL	5841	6	2018-06-17	
17987	HUTCU CHACRA	4321	22	2018-06-17	
17988	LAS LOMAS	4321	22	2018-06-17	
17989	PASO DEL SALADILLO	4321	22	2018-06-17	
17990	LA MESADA	5801	6	2018-06-17	
17991	SAN FERNANDO	4321	22	2018-06-17	
17992	TACO ISLA	4321	22	2018-06-17	
17993	TRONCAL	4321	22	2018-06-17	
17994	LA RAMONCITA	5813	6	2018-06-17	
17995	POTRERO DE LOS ALAMOS	4178	24	2018-06-17	
17996	CARBON POZO	4324	22	2018-06-17	
17997	LA SIERRITA	5813	6	2018-06-17	
17998	CAZADORES	4324	22	2018-06-17	
17999	COLLUJLIOJ	4324	22	2018-06-17	
18000	POZO ALTO	4111	24	2018-06-17	
18001	CORASPINO	4324	22	2018-06-17	
18002	LA VERONICA	5801	6	2018-06-17	
18003	DIASPA	4324	22	2018-06-17	
18004	EL BAJO	4324	22	2018-06-17	
18005	EL JUNCAL	4324	22	2018-06-17	
18006	LAGUNA CLARA	5813	6	2018-06-17	
18007	POZO DEL ALTO	4184	24	2018-06-17	
18008	GUAIPI	4324	22	2018-06-17	
18009	HORNILLOS	4324	22	2018-06-17	
18010	LA BLANCA	4324	22	2018-06-17	
18011	LA CRUZ	4324	22	2018-06-17	
18012	LAGUNA OSCURA	6144	6	2018-06-17	
18013	LA FALDA	4324	22	2018-06-17	
18014	LA OVERA	4324	22	2018-06-17	
18015	LAPA	4324	22	2018-06-17	
18016	MOLLE	4324	22	2018-06-17	
18017	NUEVE MISTOLES	4324	22	2018-06-17	
18018	LAGUNA SECA	5829	6	2018-06-17	
18019	POZO	4324	22	2018-06-17	
18020	POZO MORO	4324	22	2018-06-17	
18021	POZO MOSOJ	4324	22	2018-06-17	
18022	MONTEROS VIEJO	4142	24	2018-06-17	
18023	QUIMILLOJ	4324	22	2018-06-17	
18024	LAS ABAHACAS	5801	6	2018-06-17	
18025	ROSIYULLOJ	4324	22	2018-06-17	
18026	SAN JOSE	4324	22	2018-06-17	
18027	MOTHE	4172	24	2018-06-17	
18028	SAN PEDRO	4324	22	2018-06-17	
18029	TACO HUACO	4324	22	2018-06-17	
18030	TACO SUYO	4324	22	2018-06-17	
18031	QUINTEROS 1	4144	24	2018-06-17	
18032	TORO POZO	4324	22	2018-06-17	
